title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,提品优先级,update date,itemid,最大价格,tag,共有model数
TP SOLAR 太阳能吸顶灯，300W/600W，照明面积100-200平方米，采用高品质5054 LED芯片，整夜提供明亮照明,TP.OT01.600 (600W),34,https://cf.shopee.vn/file/vn-11134207-820l4-mgbplu5y0g7g63,https://VN.xiapibuy.com/product/879017901/17187372540,灯具,灯具,IVCN2025101110199,234053178150,https://detail.1688.com/offer/669540158058.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=a3bda9f8c33c7c72828f6b7c605fb904&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC37762BA86E8C36A7A15AC8151A12233C8366EC9DC99FFEBEB615EC79C8F904FA7EEF6D6099BA67CE089F770C23C101B79D6DDC7CBCCBED79AA4B2377E0A1625343F7385004BB5846A42808658D5B7AEFA401D1D38B4DC9A8E2F1F291748FB6E9F66FD7932F47986A5B0ADD45CE36792470EF962A64F48F808DABEB1D19D63F00DE4E3FC0622CC5EA%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,17187372540,34,,2
TP SOLAR 太阳能吸顶灯，300W/600W，照明面积100-200平方米，采用高品质5054 LED芯片，整夜提供明亮照明,TP.OT01.300 (300W),24.5,https://cf.shopee.vn/file/vn-11134207-820l4-mfngn0fysgem9b,https://VN.xiapibuy.com/product/879017901/17187372540,灯具,灯具,IVCN2025101110199,205957546086,https://detail.1688.com/offer/669540158058.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=a3bda9f8c33c7c72828f6b7c605fb904&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC37762BA86E8C36A7A15AC8151A12233C8366EC9DC99FFEBEB615EC79C8F904FA7EEF6D6099BA67CE089F770C23C101B79D6DDC7CBCCBED79AA4B2377E0A1625343F7385004BB5846A42808658D5B7AEFA401D1D38B4DC9A8E2F1F291748FB6E9F66FD7932F47986A5B0ADD45CE36792470EF962A64F48F808DABEB1D19D63F00DE4E3FC0622CC5EA%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,17187372540,24.5,,2
[RAYA 2026] 20L 5MTR 50/70mm 水晶 Ketupat LED 追逐装饰灯 Hari Raya Aidilfitri Lampu Raya Light Ketupat,20升 70毫米,14.8,https://cf.shopee.com.my/file/my-11134207-820lg-mil29duksc1s11,https://MY.xiapibuy.com/product/47940013/17338326367,灯具,灯具,IVCN2026022623506,116052730346,https://detail.1688.com/offer/843438778828.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,17338326367,14.8,,1
200W LED高棚灯 - 宽光束 - 超亮 - 2年质保,一年保修，日光白,39.8,https://cf.shopee.com.my/file/my-11134207-7rask-m67laqro3i0855,https://MY.xiapibuy.com/product/11323529/1769012753,灯具,灯具,IVCN202603237063,79518954896,https://detail.1688.com/offer/734520535312.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,1769012753,39.8,,1
飞利浦太阳能LED路灯100W 200W 400W，太阳能电池，BRC010 PRO G2，太阳能树枝灯。,LED40/765 PRO G2,111.15,https://cf.shopee.co.th/file/th-11134207-7rasb-m9tuq55964io4b,https://TH.xiapibuy.com/product/16039209/17708065501,灯具,灯具,IVCN202603100197,78387295613,无同款,高优先级,03-24发布,17708065501,111.15,,1
BlitzWolf® BW-CML2 RGB 可调氛围灯条,BlitzWolf® BW-CML2 RGB 可调氛围灯条,27,https://cf.shopee.com.br/file/sg-11134201-22120-95fhvoukiglvc3,https://BR.xiapibuy.com/product/274614874/17891672558,灯具,灯具,IVCN202506056390,193620803115,https://detail.1688.com/offer/973453133331.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,17891672558,27,,1
BOSCA 100W/200W/300W/400W 两年质保户外太阳能LED路灯，带遥控器，IP66防护等级,400瓦,78,https://cf.shopee.ph/file/298519ffb13160417a0dfcd2599fbeb6,https://PH.xiapibuy.com/product/61919333/17932919009,灯具,灯具,IVCN202512184921,105962819939,"
https://detail.1688.com/offer/994654849217.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,17932919009,78,,2
BOSCA 100W/200W/300W/400W 两年质保户外太阳能LED路灯，带遥控器，IP66防护等级,200瓦,60,https://cf.shopee.ph/file/bb2d9034e13e28860763dc6066dd64af,https://PH.xiapibuy.com/product/61919333/17932919009,灯具,灯具,IVCN202512184921,105962819941,"
https://detail.1688.com/offer/994654849217.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,17932919009,60,,2
Lamptan（30 根​​灯管一盒）LED T8 灯管 绿色 Lyn-Slide 9w 18w 双端。,18瓦 1200毫米 - 30个灯泡,9.2,https://cf.shopee.co.th/file/th-11134207-81zth-mgg9v5rpp63171,https://TH.xiapibuy.com/product/333417980/17995143395,灯具,灯具,IVCN202512184923,235355486614,"
https://detail.1688.com/offer/935076211200.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=ee11eb21d91a444384d8d5413b0fd5c2&sessionid=aa8e3316e22fa2eccc7990fc72b6062b",高优先级,03-24发布,17995143395,9.2,,1
SL 照明 | LINEA LED 36W 办公灯 LINEA-LED36W（3000K、4000K、6500K）,黑色，3000K,18,https://cf.shopee.co.th/file/th-11134207-7ras9-m94bar6bcrj4b7,https://TH.xiapibuy.com/product/10628137/18054984063,灯具,灯具,IVCN202511052383,196045322643,https://detail.1688.com/offer/776191587349.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,18054984063,18,,2
SL 照明 | LINEA LED 36W 办公灯 LINEA-LED36W（3000K、4000K、6500K）,黑色，4000K,18,https://cf.shopee.co.th/file/th-11134207-7ras9-m94bar6bcrj4b7,https://TH.xiapibuy.com/product/10628137/18054984063,灯具,灯具,IVCN202511052383,196045322644,https://detail.1688.com/offer/776191587349.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,18054984063,18,,2
NSS 100W 防水 LED 太阳能泛光灯 HP 太阳能电池板太阳能路灯,【NSS】NS-100W,145,https://cf.shopee.ph/file/sg-11134201-22100-hhauiq752viv95,https://PH.xiapibuy.com/product/821784557/18131067928,灯具,灯具,IVCN202504176192,107416307039,https://detail.1688.com/offer/746643237385.html?,高优先级,03-24发布,18131067928,145,,1
每盒 20 套。HiET 全套 LED T8 灯管带轨道，9W、30W、40W，60/120 厘米长。,长120厘米，40瓦，HiET,150,https://cf.shopee.co.th/file/sg-11134201-7rdvv-m0zmvpfxk4z580,https://TH.xiapibuy.com/product/3700414/18142769853,灯具,灯具,IVCN202512041969,186807319661,"
https://detail.1688.com/offer/585399802012.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,18142769853,150,,2
每盒 20 套。HiET 全套 LED T8 灯管带轨道，9W、30W、40W，60/120 厘米长。,长120厘米，30瓦，HiET,150,https://cf.shopee.co.th/file/sg-11134201-7rdvv-m0zmvpfxk4z580,https://TH.xiapibuy.com/product/3700414/18142769853,灯具,灯具,IVCN202512041969,202169326754,"
https://detail.1688.com/offer/585399802012.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,18142769853,150,,2
550W 太阳能黑光昆虫诱捕器，三色合一：紫色光可吸引蝉和其他昆虫。,HL-75500（紫色）,25.7,https://cf.shopee.co.th/file/th-11134207-7r98p-lwgp3eqdx31sd6,https://TH.xiapibuy.com/product/212296771/18161986048,灯具,灯具,IVCN202505192057,251010588518,https://detail.1688.com/offer/944907724260.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517636270077068464e162c&token=Yjjvg4N3nPn8ub9UtW0Lw1OK9v65t5F0iDRiQtWJMtYdAKkiuJR6M1wY7tvjRWzM,高优先级,03-24发布,18161986048,25.7,,1
jdjindian JD-81000L 太阳能泛光灯：亮到黎明，大型号，1 年保修。,白光,145,https://cf.shopee.co.th/file/th-11134207-23010-ges8c56685lvff,https://TH.xiapibuy.com/product/136418747/18170977595,灯具,灯具,IVCN202512184931,156535557073,"
https://detail.1688.com/offer/746643237385.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,18170977595,145,,1
奥地利极简主义木质落地灯，带灯罩，适用于家庭、客厅和卧室,奥地利极简主义木质落地灯，带灯罩，适用于家庭、客厅和卧室,99,https://cf.shopee.com.br/file/br-11134207-820lg-mlfarwic09hia1,https://BR.xiapibuy.com/product/1018493248/18197841994,灯具,灯具,IVCN202509120567,229409250698,https://detail.1688.com/offer/654445308014.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,18197841994,99,,1
现代卧室或客厅台灯,乳霜，2 单位,74,https://cf.shopee.com.br/file/br-11134207-7r98o-ltst3kzjoshk67,https://BR.xiapibuy.com/product/332635679/18299243285,灯具,灯具,IVCN2025072824435,238766298086,https://detail.1688.com/offer/993860450601.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,18299243285,74,,1
NEOX LED路灯有6种尺寸可供选择：30W/ 50W/ 100W/ 120W/ 150W/ 200W，以及METRO NEOX型号。这是一款性价比高、亮度超高的单灯产品。,50瓦，白光6500K,27,https://cf.shopee.co.th/file/035e0efc334a7a45b50a0d99badeed9d,https://TH.xiapibuy.com/product/167931065/18301687763,灯具,灯具,IVCN202603237217,126563514804,https://detail.1688.com/offer/643399742407.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b0fdc4f17733023078607250e0d69&token=jnVki64HXG%2FUV4ZnwhGTmaqfy2GayXUhSoseKcE4qv0QrAA56bqoswsppnP9ia4p,高优先级,03-24发布,18301687763,27,,1
Lamptan 24W、30W、32W、35W、42W LED透镜模块和带3档开关（3色切换）的24W透镜模块。,24w-3，带变色灯。,6.6,https://cf.shopee.co.th/file/sg-11134201-22110-wn93ju0hs6jv37,https://TH.xiapibuy.com/product/868238879/18363834281,灯具,灯具,IVCN202509117779,183277844874,https://detail.1688.com/offer/45117379018.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,18363834281,6.6,,1
TEP 60*60CM LED面板灯 嵌入式办公室厨房浴室吸顶灯 25W/50W/70W,60厘米 x 60厘米 (70W),47.08,https://cf.shopee.ph/file/ph-11134207-7r991-lnwk5j206161f9,https://PH.xiapibuy.com/product/843448627/18636567452,灯具,灯具,IVCN202510116121,232260843875,https://detail.1688.com/offer/747996337916.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=60baee154a944931ee66cf1785de9020&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC37762BA86E8C36A7A15AC8151A12233C8366EC9DC99FFEBEB615EC79C8F904FA7EEF6D6099BA67CE089F770C23C101B72D0CA7780E812899AACF7E3FB87F067837C5B980A507F70148D1B3126E7DE8B720503D6AC59C82D49AD3A4943E20CDD8FEE2C31D51C4C387098D3C6C900680BD79551CC9347AC2EE3F89B96DFA492081B9942ADB62A5DA75%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,18636567452,47.08,,1
SL 照明 | Linea 办公灯，T8 灯管，型号 SL-23-LINEA-1T8-120-BK,2T8,16.88,https://cf.shopee.co.th/file/dca8cb9c3760e2d6c69fb0e8f4e81b8b,https://TH.xiapibuy.com/product/10628137/18710004897,灯具,灯具,IVCN202511052391,38856549052,https://detail.1688.com/offer/650263091200.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,18710004897,16.88,,1
两盏太阳能灯套装，带传感器，900W，太阳能供电，IP67防护等级,900瓦（套装2）,104,https://cf.shopee.com.br/file/br-11134207-81ztc-mjfmk3lr1yipa3,https://BR.xiapibuy.com/product/1483650458/18898327253,灯具,灯具,IVCN202603237223,109727130387,https://detail.1688.com/offer/991714550588.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17736597204668850e0f3b&token=p3UF64uIwDWkYu93ZOXT8IzHwsX9atNxFfIvahNF5HreHtf9%2By5ly8l41tTv6WBJ,高优先级,03-24发布,18898327253,104,,2
两盏太阳能灯套装，带传感器，900W，太阳能供电，IP67防护等级,700瓦（套装2）,35.08,https://cf.shopee.com.br/file/br-11134207-81ztc-mjfmk3lr3d3581,https://BR.xiapibuy.com/product/1483650458/18898327253,灯具,灯具,IVCN202603237223,109727130388,https://detail.1688.com/offer/974362060505.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717732955597334395e1020&token=6kggTHJgUlvoE4YbdQlZ4Yj6sPT5yQ%2FzJmYo1cOgOl7CUMUANVR2I9JGv%2FoiXk7S,高优先级,03-24发布,18898327253,35.08,,2
花园立柱，带地球仪，30厘米，黑色铝制，2.16米,花园立柱，带地球仪，30厘米，黑色铝制，2.16米,47,https://cf.shopee.com.br/file/br-11134207-7r98o-lqe2pyq8ntbbde,https://BR.xiapibuy.com/product/970970529/18999180685,灯具,灯具,IVCN202512184977,209159605937,"
https://detail.1688.com/offer/536816761457.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",高优先级,03-24发布,18999180685,47,,1
MODI太阳能高棚灯 100W/200W/300W/400W（灯光：白光/冷白光/黄光），带遥控器，IP65防护等级,7米，200瓦，3盏灯,86,https://cf.shopee.co.th/file/th-11134207-81ztd-mjezyf73r01sd2,https://TH.xiapibuy.com/product/60805513/19040075264,灯具,灯具,IVCN202505082194,192038919118,,高优先级,03-24发布,19040075264,86,,4
MODI太阳能高棚灯 100W/200W/300W/400W（灯光：白光/冷白光/黄光），带遥控器，IP65防护等级,7米，300瓦，3盏灯,50.8,https://cf.shopee.co.th/file/th-11134207-81ztd-mjezyf73r01sd2,https://TH.xiapibuy.com/product/60805513/19040075264,灯具,灯具,IVCN2025101110215,192038919119,https://detail.1688.com/offer/807727558970.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=d31320b11f05015177d2c2600b4a837d&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC177D6A8FE3F9FCBAD453E92F90A8176C60162C05C854D782CB08C56DCB2B08C07EEF6D6099BA67CE089F770C23C101B7384B005B35D39962D0781F88716B7B840EF63D725854E937DB2DE3F8FDF77A2EE2D79133FD1E7B624231CBE28F0C3112A1B5DAFABAED14D2220F2B5A7E9907DAFC4DCB964AC0F8957C0E7DF334210CA96F633484775AE241%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,19040075264,50.8,,4
MODI太阳能高棚灯 100W/200W/300W/400W（灯光：白光/冷白光/黄光），带遥控器，IP65防护等级,10米，300瓦，3盏灯,50.8,https://cf.shopee.co.th/file/th-11134207-81zti-mje0l9zxuyo0a8,https://TH.xiapibuy.com/product/60805513/19040075264,灯具,灯具,IVCN2025101110215,192038919123,https://detail.1688.com/offer/807727558970.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=d31320b11f05015177d2c2600b4a837d&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC177D6A8FE3F9FCBAD453E92F90A8176C60162C05C854D782CB08C56DCB2B08C07EEF6D6099BA67CE089F770C23C101B7384B005B35D39962D0781F88716B7B840EF63D725854E937DB2DE3F8FDF77A2EE2D79133FD1E7B624231CBE28F0C3112A1B5DAFABAED14D2220F2B5A7E9907DAFC4DCB964AC0F8957C0E7DF334210CA96F633484775AE241%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,19040075264,50.8,,4
MODI太阳能高棚灯 100W/200W/300W/400W（灯光：白光/冷白光/黄光），带遥控器，IP65防护等级,7米，100瓦，3盏灯,47.75,https://cf.shopee.co.th/file/th-11134207-81ztd-mjezyf73r01sd2,https://TH.xiapibuy.com/product/60805513/19040075264,灯具,灯具,IVCN202505082194,192038919125,,高优先级,03-24发布,19040075264,47.75,,4
2年质保。BEC LED高棚灯WOLF（100W、150W、200W），白光6500K。,150瓦-6500K,58,https://cf.shopee.co.th/file/th-11134207-7quky-lj7uswa7v6co7d,https://TH.xiapibuy.com/product/16039209/19090784731,灯具,灯具,IVCN202510116147,137638998099,"
https://detail.1688.com/offer/846597085915.html?spm=a26352.b28411319/2508.0.0",高优先级,03-24发布,19090784731,58,,1
包含轨道的完整LED T8灯管套装。（旋锁底座）（弹簧式）T8全套，短/长灯管，9W，18W。,JS1841-36W - 弹簧腿,9.2,https://cf.shopee.co.th/file/th-11134207-81ztp-mimqv53nyj2c32,https://TH.xiapibuy.com/product/273167789/19190418316,灯具,灯具,IVCN202505301495,204878057147,https://detail.1688.com/offer/683127630115.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,19190418316,9.2,,1
TP SOLAR 200W 集成式太阳能路灯，夜间照明面积达 100 平方米，带运动传感器 TP.LT01.200,TP.LT01.200 (200W),28.5,https://cf.shopee.vn/file/vn-11134207-7ra0g-m8agsquqywck77,https://VN.xiapibuy.com/product/879017901/19353401035,灯具,灯具,IVCN202509117853,258103798140,https://detail.1688.com/offer/942914101040.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,19353401035,28.5,,1
水晶吊灯，环形，60厘米，大蒲公英造型，吊灯 + G9 3W 3000K灯泡,精美金戒指，蒲公英图案，80厘米,524.8,https://cf.shopee.com.br/file/br-11134207-7r98o-m2uzrj1ueuj700,https://BR.xiapibuy.com/product/919532827/19399234942,灯具,灯具,IVCN202603237241,129831001168,https://detail.1688.com/offer/714931760773.html,高优先级,03-24发布,19399234942,524.8,,2
水晶吊灯，环形，60厘米，大蒲公英造型，吊灯 + G9 3W 3000K灯泡,精美金戒指，蒲公英图案，60厘米,356,https://cf.shopee.com.br/file/br-11134207-7r98o-m2uzrj1ueuj700,https://BR.xiapibuy.com/product/919532827/19399234942,灯具,灯具,IVCN202603237241,139829063767,https://detail.1688.com/offer/714931760773.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b9de517732970657816615e0e7c&token=qI%2FxsnUUWJTcd%2FFuS0RtGYFGCtzGhql7V%2BcUn%2B5cMXnnO%2FCsuRjz7QQhVDgCN3ov,高优先级,03-24发布,19399234942,356,,2
手工编织的乡村风木质藤编吊灯，藤条吸顶灯，适用于餐厅或厨房,木制吹嘴,127.2,https://cf.shopee.com.br/file/br-11134207-81z1k-mgcem6lxnsas96,https://BR.xiapibuy.com/product/1495027921/19399835684,灯具,灯具,IVCN202512184997,149787788669,"
https://detail.1688.com/offer/848700495222.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217652720700812007e0e2d&token=nGSXF0TFYSc5BH5pNkokL3VjUSitAMtgf%2BXjATzBvgfVTB2H2a6e3zgC4gEPSp9%2B",高优先级,03-24发布,19399835684,127.2,,1
NSS太阳能路灯 IP67防水灯 带遥控器和面板传感器泛光灯,300瓦,60,https://cf.shopee.ph/file/sg-11134201-22100-eep94koq4siv0b,https://PH.xiapibuy.com/product/821784557/19455572124,灯具,灯具,IVCN202511261827,156034136034,"
https://detail.1688.com/offer/810991414204.html?spm=a26352.b28411319.offerlist.1.25471e62ckWhPb&cosite=-&tracelog=p4p&_p_isad=1&clickid=f699f9540eb2415795773d89de8bf569&sessionid=846db1e6dfa65a331a3c4195d040907c",高优先级,03-24发布,19455572124,60,,1
LED蝴蝶灯套装，适用于照明、房间装饰、蝴蝶翅膀、花园、婚礼、派对等场合。,80厘米 - F90，以及,167.36,https://cf.shopee.com.br/file/br-11134207-7r98o-lxajen518s52b2,https://BR.xiapibuy.com/product/1205037995/19699302906,灯具,灯具,IVCN202512042043,209165765511,"
https://detail.1688.com/offer/978396683813.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i21&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982",高优先级,03-24发布,19699302906,167.36,,1
Lamptan LED 高棚灯 UFO NAVIA 型号，100w、150w、200w，超亮仓库/存储灯，IP65 防水，含链条。,NAVIA-100w-6500K,27,https://cf.shopee.co.th/file/th-11134207-81ztl-mkdc6zawoz5w5f,https://TH.xiapibuy.com/product/333417980/19783521778,灯具,灯具,IVCN202603237259,225575537639,https://detail.1688.com/offer/714809038237.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732989907998814e126d&token=rQYloNgCv6IMTbL4zy7XI%2F2lrCLqp8XBIIz2WbqDyVxMhrvJmtM0tCwt%2F8kD1OUP,高优先级,03-24发布,19783521778,27,,1
落地灯 1.7米 拱形落地吊灯 金属材质 三档亮度,1001,75,https://cf.shopee.com.br/file/br-11134207-7r98o-mbcmih1qix7370,https://BR.xiapibuy.com/product/626871159/19798718098,灯具,灯具,IVCN202505162396,239423966035,https://detail.1688.com/offer/928301088387.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i16&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,19798718098,75,,1
